Col 0,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,This,DT,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,is,VBZ,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,a,DT,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,variable,JJ,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,topics,NNS,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,course,NN,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,in,IN,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,music,NN,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,theory,NN,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,.,.,,O,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,Each,DT,,A0,A0,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,study,NN,,A0,A0,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,treats,VBZ,treats,V,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,a,DT,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,special,JJ,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,topic,NN,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,in,IN,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,the,DT,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,field,NN,,A1,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,by,IN,,B-AM-MNR,O,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,implementing,VBG,implementing,I-AM-MNR,V,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,various,JJ,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,analytical,JJ,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,techniques,NNS,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,",",",",,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,discussion,NN,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,sessions,NNS,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,",",",",,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,and,CC,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,writing,NN,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,of,IN,,I-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,papers,NNS,,E-AM-MNR,A1,O,O,O,O
1,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test3.txt,.,.,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,Matthew,NNP,,A1,A1,A0,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,came,VBD,came,V,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,home,NN,,A2,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,at,IN,,B-AM-TMP,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,three,CD,,E-AM-TMP,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,",",",",,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,sat,VBD,sat,O,V,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,on,IN,,O,A2,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,the,DT,,O,A2,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,chair,NN,,O,A2,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,and,CC,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,looked,VBD,looked,O,O,V,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,at,IN,,O,O,A1,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,the,DT,,O,O,A1,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,apple,NN,,O,O,A1,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,.,.,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,The,DT,,O,O,O,A1,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,apple,NN,,O,O,O,A1,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,is,VBZ,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,eaten,VBN,eaten,O,O,O,V,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,by,IN,,O,O,O,A0,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,Matthew,NNP,,O,O,O,A0,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,",",",",,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,and,CC,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,so,RB,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,is,VBZ,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,the,DT,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,orange,NN,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,.,.,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,Then,NNP,,O,O,O,O,S-AM-TMP,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,Matthew,NNP,,O,O,O,O,A0,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,wondered,VBD,wondered,O,O,O,O,V,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,",",",",,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,"""",IN,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,who,WP,,O,O,O,O,O,A0
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,ate,VBD,ate,O,O,O,O,O,V
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,the,DT,,O,O,O,O,O,A1
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,apple,NN,,O,O,O,O,O,A1
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,?,.,,O,O,O,O,O,O
2,/Users/admin/Desktop/EMORY/Academics/Spring_2021/SOC497R/SRL/test/test.txt,"""",.,,O,O,O,O,O,O
